Timestamp (ms),Ch0 (uV),Ch1 (uV),Ch2 (uV),Ch3 (uV),Ch4 (uV),Ch5 (uV),Ch6 (uV),Ch7 (uV),Ch8 (uV),Ch9 (uV),Ch10 (uV),Ch11 (uV)
1001092,-114871,-106772,40342,317047,164569,-116870,227174,-120447,-116926,63754,231674,40106
1001093,-114855,-106747,40328,317041,164471,-116903,227192,-120427,-116956,63766,231547,40090
1001094,-114906,-106794,40302,316953,164399,-116943,227171,-120424,-116997,63810,231543,40067
1001095,-114975,-106856,40221,316808,164348,-116974,227156,-120431,-117025,63841,231670,39989
1001096,-115059,-106921,40187,316665,164275,-117016,227108,-120476,-117068,63905,231893,39954
1001097,-115094,-106929,40208,316650,164110,-117001,227049,-120511,-117054,63944,231999,39972
1001098,-115124,-106969,40190,316561,164073,-116995,226976,-120561,-117047,63972,232011,39954
1001099,-115134,-106982,40135,316478,164086,-116974,226936,-120546,-117027,63945,231968,39899
1001107,-114955,-106878,40051,316692,164206,-116931,226883,-120420,-116983,63906,232217,39815
1001108,-114904,-106844,40136,316748,164255,-116866,227010,-120407,-116919,63933,232096,39904
1001109,-114910,-106844,40177,316714,164313,-116789,227089,-120382,-116842,63929,232138,39939
1001110,-114892,-106812,40209,316715,164259,-116775,227118,-120344,-116831,63971,232209,39978
1001111,-114873,-106776,40221,316848,164284,-116844,227129,-120345,-116897,63967,232174,39987
1001112,-114876,-106784,40181,316885,164319,-116931,227218,-120345,-116985,63902,232184,39948
1001113,-114887,-106804,40140,316864,164417,-117073,227298,-120359,-117127,63813,232158,39903
1001114,-114896,-106831,40089,316848,164388,-117120,227314,-120373,-117170,63809,232045,39855
1001115,-114899,-106853,40109,316806,164301,-117078,227290,-120404,-117130,63814,231863,39873
1001116,-114953,-106885,40094,316722,164264,-116949,227262,-120458,-117004,63813,231662,39861
1001117,-115033,-106927,40092,316737,164332,-116913,227177,-120531,-116963,63709,231760,39861
1001118,-115110,-106948,40040,316629,164424,-116896,227063,-120597,-116949,63688,231821,39808
1001119,-115099,-106968,40027,316637,164316,-116870,227056,-120599,-116922,63762,231679,39792
1001120,-115064,-106939,40054,316680,164358,-116907,227076,-120576,-116960,63660,231333,39821
1001121,-115048,-106924,40076,316727,164376,-116901,227049,-120580,-116957,63600,231218,39838
1001122,-115055,-106917,40090,316767,164361,-116871,227003,-120573,-116926,63494,231404,39854
1001123,-115033,-106927,40084,316709,164440,-116884,226936,-120553,-116936,63461,231575,39849
1001124,-115064,-106925,40065,316669,164495,-116876,226940,-120554,-116930,63571,231713,39830
1001125,-115044,-106909,40093,316700,164451,-116891,227006,-120532,-116947,63636,231794,39858
1001126,-114992,-106886,40122,316703,164325,-116893,227102,-120501,-116946,63721,231835,39886
1001127,-114946,-106886,40122,316663,164166,-116897,227185,-120463,-116950,63840,231893,39886
1001128,-114900,-106866,40114,316647,164225,-116896,227287,-120432,-116948,63901,231945,39882
1001129,-114872,-106862,40108,316596,164369,-116903,227296,-120449,-116956,63893,232095,39877
1001130,-114846,-106828,40135,316680,164448,-116892,227303,-120417,-116945,63900,232082,39901
1001131,-114808,-106821,40137,316749,164455,-116905,227258,-120419,-116961,63930,232102,39905
1001132,-114787,-106815,40133,316802,164387,-116903,227165,-120412,-116955,63968,232082,39900
1001133,-114799,-106821,40041,316823,164368,-116915,227085,-120407,-116968,64005,232104,39808
1001134,-114849,-106846,39960,316755,164378,-116968,227071,-120410,-117023,63986,232108,39722
1001135,-114886,-106858,39917,316653,164413,-117020,226961,-120448,-117073,63933,232128,39680
1001136,-114921,-106891,39897,316584,164344,-117028,226993,-120447,-117083,63868,232030,39659
1001137,-114930,-106900,39896,316611,164228,-116992,227028,-120445,-117047,63825,231866,39659
1001138,-114918,-106878,39945,316676,164142,-116946,226956,-120465,-117000,63740,231630,39709
1001139,-114890,-106852,40013,316638,164183,-116912,226950,-120465,-116967,63645,231319,39781
1001140,-114932,-106867,40009,316505,164250,-116933,226980,-120474,-116986,63586,231289,39775
1001141,-115005,-106924,39907,316507,164282,-116965,226953,-120548,-117018,63569,231637,39673
1001142,-115042,-106899,39892,316556,164203,-117001,226970,-120562,-117055,63545,231921,39658
1001143,-115029,-106890,39901,316577,164043,-116984,226956,-120548,-117037,63667,231956,39666
1001144,-114977,-106878,39926,316528,163931,-116960,226966,-120515,-117012,63760,232037,39688
1001145,-114910,-106856,39981,316549,163931,-116940,226970,-120482,-116992,63813,231981,39743
1001146,-114871,-106832,40047,316525,164023,-116922,227057,-120449,-116977,63811,231884,39808
1001147,-114848,-106822,40096,316570,164057,-116940,227134,-120448,-116994,63841,231847,39860
1001148,-114856,-106819,40150,316630,164089,-116921,227172,-120425,-116974,63921,231885,39918
1001149,-114869,-106834,40158,316700,164173,-116907,227224,-120433,-116959,63904,232030,39920
1001150,-114845,-106835,40184,316725,164310,-116879,227338,-120432,-116932,63844,232068,39950
1001151,-114809,-106838,40165,316695,164379,-116854,227410,-120407,-116907,63837,232006,39930
1001152,-114801,-106826,40144,316783,164440,-116870,227374,-120436,-116922,63739,231977,39907
1001153,-114800,-106841,40084,316854,164431,-116944,227340,-120449,-116998,63671,232036,39848
1001154,-114808,-106845,40071,316849,164308,-117083,227333,-120448,-117137,63704,231946,39835
1001155,-114812,-106853,40023,316814,164258,-117129,227308,-120445,-117182,63781,231716,39789
1001156,-114873,-106890,40046,316734,164291,-117135,227259,-120443,-117189,63754,231581,39811
1001157,-114913,-106912,39980,316699,164394,-117073,227209,-120468,-117125,63773,231429,39744
1001158,-114974,-106931,39902,316709,164386,-117052,227144,-120525,-117107,63681,231503,39668
1001159,-114986,-106915,39862,316703,164321,-117070,227097,-120592,-117123,63586,231761,39625
1001160,-115020,-106926,39848,316550,164315,-117027,227044,-120621,-117079,63642,231805,39611
1001161,-115029,-106945,39803,316434,164313,-116984,227058,-120624,-117038,63717,231818,39566
1001162,-115034,-106948,39784,316523,164196,-116943,227044,-120610,-116997,63783,231855,39550
1001163,-115020,-106960,39752,316619,163962,-116906,227060,-120586,-116959,63856,231970,39515
1001164,-115015,-106960,39789,316609,163890,-116864,227072,-120544,-116917,63896,232094,39556
1001165,-114991,-106942,39836,316577,163924,-116809,227075,-120506,-116862,63917,232127,39600
1001166,-114945,-106919,39911,316574,164088,-116817,227053,-120472,-116870,63926,232080,39672
1001167,-114936,-106903,39979,316615,164229,-116862,227079,-120449,-116913,63923,232053,39747
1001168,-114915,-106903,40031,316699,164428,-116916,227138,-120445,-116968,63897,232172,39793
1001169,-114898,-106890,40057,316758,164571,-116916,227158,-120449,-116971,63889,232233,39822
1001170,-114885,-106881,40088,316760,164570,-116881,227194,-120403,-116935,63921,232289,39852
1001171,-114890,-106878,40133,316799,164546,-116829,227181,-120400,-116882,63948,232278,39898
1001172,-114897,-106879,40137,316818,164562,-116788,227175,-120417,-116840,63911,232251,39902
1001173,-114898,-106888,40148,316748,164476,-116729,227177,-120418,-116781,63907,232217,39911
1001174,-114917,-106905,40153,316664,164349,-116680,227199,-120419,-116729,63886,232135,39916
1001175,-114921,-106921,40112,316634,164300,-116711,227188,-120426,-116760,63856,231984,39881
1001176,-114929,-106936,40053,316649,164272,-116745,227146,-120425,-116799,63897,231767,39816
1001177,-114964,-106956,40037,316674,164262,-116791,227121,-120449,-116845,63907,231740,39803
1001178,-115003,-106973,40015,316696,164277,-116852,227049,-120478,-116904,63813,231755,39781
1001179,-115026,-106970,40018,316703,164278,-116892,227000,-120475,-116944,63796,231732,39781
1001180,-115060,-106979,39960,316607,164261,-116894,226974,-120490,-116944,63817,231776,39722
1001181,-115079,-106968,39943,316535,164120,-116850,226998,-120471,-116902,63872,231845,39708
1001182,-115054,-106945,39969,316494,164070,-116823,227052,-120452,-116878,63930,231758,39734
1001183,-115018,-106942,40011,316463,164189,-116823,227068,-120454,-116875,63931,231687,39775
1001184,-114983,-106930,40097,316514,164321,-116822,227121,-120465,-116872,63896,231583,39861
1001185,-114934,-106889,40149,316677,164385,-116802,227164,-120461,-116857,63782,231547,39914
1001186,-114917,-106885,40161,316796,164378,-116774,227219,-120446,-116825,63765,231657,39923
1001187,-114892,-106858,40203,316833,164341,-116764,227215,-120431,-116818,63850,231665,39967
1001188,-114862,-106827,40235,316947,164276,-116748,227242,-120409,-116801,63891,231837,40000
1001189,-114905,-106822,40237,317016,164233,-116740,227252,-120419,-116791,63911,232096,40003
1001190,-114942,-106800,40231,317041,164319,-116716,227273,-120402,-116770,63978,232217,39996
1001191,-114919,-106773,40225,316986,164416,-116695,227326,-120371,-116747,64064,232098,39994
1001192,-114874,-106789,40212,316859,164473,-116694,227351,-120364,-116747,64050,232051,39978
1001193,-114865,-106796,40189,316804,164483,-116729,227286,-120370,-116784,64022,232163,39954
1001194,-114876,-106798,40196,316804,164425,-116766,227128,-120409,-116817,63971,232265,39961
1001195,-114849,-106803,40220,316805,164344,-116767,226990,-120416,-116822,63971,232090,39985
1001196,-114861,-106830,40249,316805,164427,-116758,226991,-120407,-116813,63902,231762,40016
1001197,-114886,-106841,40242,316875,164335,-116804,226997,-120431,-116856,63697,231860,40008
1001198,-114933,-106862,40160,316925,164240,-116822,226943,-120464,-116876,63628,231982,39925
1001199,-114951,-106883,40119,316925,164163,-116887,226885,-120505,-116941,63705,232136,39885
1001200,-115027,-106893,40121,316847,164107,-116939,226918,-120519,-116992,63834,232116,39885
1001201,-115070,-106896,40110,316766,164113,-116928,227006,-120528,-116980,63961,232085,39874
1001202,-115062,-106894,40111,316745,164191,-116927,227022,-120542,-116983,63985,232129,39872
1001203,-115040,-106908,40112,316714,164324,-116905,227028,-120537,-116960,64013,232152,39877
1001204,-115001,-106896,40172,316712,164458,-116906,226984,-120530,-116959,64033,232169,39937
1001205,-114933,-106869,40261,316793,164418,-116900,227006,-120507,-116953,64032,232126,40025
1001206,-114879,-106823,40308,316897,164381,-116871,227103,-120425,-116923,64029,231941,40075
1001207,-114834,-106778,40346,317009,164489,-116829,227112,-120357,-116884,63977,231708,40109
1001208,-114772,-106741,40391,317085,164526,-116788,227131,-120335,-116841,63902,231837,40155
1001209,-114733,-106729,40401,317034,164525,-116742,227177,-120360,-116796,63845,232152,40163
1001210,-114693,-106711,40423,317000,164546,-116677,227251,-120358,-116732,63867,232197,40189
1001211,-114648,-106693,40431,316896,164589,-116619,227352,-120348,-116673,63883,232139,40194
1001212,-114651,-106692,40429,316790,164618,-116701,227370,-120359,-116752,63928,232246,40194
1001213,-114710,-106717,40422,316857,164639,-116798,227323,-120377,-116848,63994,232248,40187
1001214,-114803,-106754,40385,316848,164586,-116869,227292,-120390,-116921,64080,232312,40150
1001215,-114840,-106757,40363,316824,164458,-116886,227268,-120422,-116940,64094,232245,40128
1001216,-114855,-106771,40326,316814,164416,-116879,227206,-120466,-116932,64046,232180,40092
1001217,-114897,-106796,40252,316858,164383,-116871,227143,-120501,-116924,64051,232265,40017
1001218,-114928,-106804,40162,316945,164315,-116859,227112,-120502,-116911,64009,232191,39930
1001219,-114924,-106807,40078,316982,164344,-116851,227091,-120469,-116905,63923,232110,39843
1001220,-114919,-106812,40057,316931,164279,-116847,227094,-120462,-116901,63911,232113,39820
1001221,-114908,-106799,40075,316984,164122,-116831,227116,-120456,-116885,63967,232055,39840
1001222,-114900,-106807,40146,316981,164119,-116783,227143,-120422,-116835,63995,231907,39911
1001223,-114905,-106812,40181,316805,164335,-116704,227172,-120415,-116759,63988,231841,39946
1001224,-114870,-106800,40280,316819,164347,-116698,227210,-120417,-116753,63955,231886,40047
1001225,-114837,-106768,40390,316962,164310,-116718,227235,-120438,-116773,63925,231897,40154
1001226,-114816,-106743,40436,317022,164352,-116722,227260,-120415,-116773,63909,231950,40201
1001227,-114817,-106741,40441,316951,164517,-116723,227273,-120430,-116775,63908,232154,40206
1001228,-114751,-106717,40451,317037,164733,-116764,227276,-120415,-116817,63941,232128,40215
1001229,-114707,-106675,40457,317087,164870,-116803,227299,-120383,-116855,64000,232023,40224
1001230,-114666,-106654,40451,317135,164951,-116800,227299,-120360,-116851,64077,232065,40217
1001231,-114660,-106635,40459,317139,164917,-116809,227324,-120358,-116863,64085,232140,40225
1001232,-114659,-106627,40490,317111,164877,-116823,227342,-120347,-116877,64059,232185,40256
1001233,-114687,-106651,40494,317131,164871,-116850,227302,-120387,-116904,64064,232243,40261
1001234,-114741,-106686,40478,317127,164750,-116840,227271,-120419,-116893,64073,232271,40241
1001235,-114767,-106696,40428,317088,164705,-116813,227286,-120438,-116868,64014,232191,40192
1001236,-114800,-106702,40398,316962,164711,-116798,227267,-120489,-116852,63946,232199,40161
1001237,-114765,-106692,40395,316901,164633,-116879,227263,-120482,-116931,63963,232145,40160
1001238,-114753,-106679,40399,316962,164485,-116974,227258,-120426,-117027,64004,231948,40161
1001239,-114764,-106702,40373,316992,164449,-116995,227269,-120409,-117048,64041,231893,40138
1001240,-114794,-106716,40323,316949,164464,-116924,227254,-120394,-116975,63977,231973,40088
1001241,-114811,-106756,40270,316981,164505,-116820,227209,-120378,-116872,63950,232041,40034
1001242,-114802,-106741,40281,317065,164592,-116755,227179,-120344,-116810,63966,231974,40048
1001243,-114757,-106718,40310,317118,164646,-116717,227211,-120310,-116770,63989,231919,40075
1001244,-114749,-106712,40337,317136,164694,-116714,227221,-120314,-116767,64045,232093,40102
1001245,-114736,-106683,40379,317190,164719,-116754,227263,-120295,-116807,64105,232213,40143
1001246,-114695,-106685,40385,317176,164762,-116758,227340,-120270,-116813,64049,232382,40150
1001247,-114638,-106653,40392,317165,164714,-116742,227443,-120238,-116794,64061,232432,40157
1001248,-114543,-106606,40414,317128,164682,-116668,227528,-120185,-116720,64094,232426,40181
1001249,-114492,-106574,40431,317150,164655,-116593,227541,-120193,-116648,64065,232482,40196
1001250,-114476,-106556,40386,317106,164587,-116488,227588,-120184,-116538,64154,232578,40153
1001251,-114480,-106540,40374,317115,164617,-116444,227576,-120215,-116495,64220,232635,40140
1001252,-114487,-106552,40367,317118,164690,-116476,227550,-120266,-116528,64209,232661,40134
1001253,-114516,-106561,40395,317122,164674,-116494,227509,-120255,-116546,64277,232476,40159
1001254,-114588,-106581,40331,317019,164625,-116487,227515,-120243,-116540,64307,232395,40098
1001255,-114613,-106600,40335,317011,164487,-116549,227509,-120263,-116603,64229,232349,40101
1001256,-114651,-106632,40323,317038,164403,-116589,227465,-120286,-116641,64152,232276,40087
1001257,-114698,-106658,40345,317037,164397,-116644,227441,-120303,-116698,64072,232257,40112
1001258,-114744,-106685,40372,316990,164332,-116680,227422,-120311,-116731,64028,232189,40138
1001259,-114735,-106684,40355,316931,164338,-116696,227394,-120306,-116749,63992,232111,40121
1001260,-114753,-106716,40323,316802,164355,-116692,227381,-120309,-116746,63992,232085,40090
1001261,-114764,-106698,40313,316847,164404,-116709,227379,-120313,-116764,63928,231970,40077
1001262,-114737,-106683,40282,316863,164474,-116711,227361,-120320,-116762,63934,231936,40047
1001263,-114755,-106681,40281,316839,164478,-116692,227359,-120302,-116746,63988,231953,40047
1001264,-114746,-106668,40283,316891,164526,-116646,227373,-120284,-116702,64042,231816,40050
1001265,-114714,-106633,40344,316935,164587,-116619,227398,-120244,-116671,63998,231734,40114
1001266,-114679,-106614,40390,317052,164681,-116600,227463,-120222,-116654,63961,231571,40153
1001267,-114638,-106604,40410,317135,164648,-116614,227506,-120208,-116665,63939,231598,40175
1001268,-114583,-106577,40414,317150,164607,-116630,227537,-120189,-116685,63945,231816,40178
1001269,-114556,-106553,40353,317103,164527,-116682,227515,-120191,-116736,64024,232192,40119
1001270,-114549,-106551,40271,317007,164529,-116706,227474,-120202,-116762,64112,232559,40037
1001271,-114555,-106565,40280,316904,164573,-116717,227396,-120196,-116770,64215,232718,40047
1001272,-114572,-106593,40281,316888,164626,-116755,227345,-120239,-116810,64252,232764,40047
1001273,-114616,-106605,40304,316925,164672,-116778,227335,-120279,-116831,64250,232632,40072
1001274,-114645,-106626,40335,317025,164641,-116754,227218,-120316,-116807,64185,232448,40102
1001275,-114680,-106642,40349,317050,164688,-116767,227081,-120365,-116821,64098,232346,40115
1001276,-114717,-106672,40335,316969,164690,-116783,227059,-120394,-116834,64019,232276,40103
1001277,-114752,-106648,40374,316963,164601,-116778,227129,-120383,-116830,63871,232121,40141
1001278,-114805,-106667,40386,316998,164521,-116807,227137,-120419,-116859,63830,231989,40154
1001279,-114814,-106686,40388,316951,164476,-116835,227157,-120448,-116888,63864,231968,40153
1001280,-114812,-106684,40391,316954,164383,-116862,227175,-120458,-116914,63863,231869,40155
1001281,-114799,-106700,40388,316891,164346,-116879,227147,-120460,-116933,63812,231992,40153
1001282,-114774,-106664,40399,316906,164383,-116908,227084,-120468,-116962,63810,232008,40166
1001283,-114787,-106672,40398,316890,164474,-116903,227111,-120449,-116953,63889,231987,40166
1001284,-114763,-106660,40388,316880,164501,-116898,227156,-120414,-116953,63884,232074,40152
1001285,-114721,-106650,40411,316979,164546,-116936,227184,-120397,-116988,63807,232143,40175
1001286,-114687,-106630,40434,317045,164583,-117009,227257,-120375,-117062,63797,232158,40200
1001287,-114692,-106629,40462,317037,164570,-116983,227320,-120333,-117034,63836,232199,40228
1001288,-114679,-106600,40492,317004,164562,-116886,227361,-120289,-116939,63912,232223,40258
1001289,-114651,-106579,40495,317004,164622,-116778,227413,-120291,-116829,63853,232266,40261
1001290,-114628,-106543,40505,317059,164673,-116748,227454,-120289,-116798,63849,232265,40272
1001291,-114609,-106530,40469,317074,164713,-116754,227506,-120288,-116806,63869,232217,40236
1001292,-114606,-106533,40432,317086,164739,-116776,227529,-120321,-116829,63958,232122,40199
1001293,-114580,-106536,40394,317103,164732,-116803,227478,-120329,-116856,64033,231907,40161
1001294,-114608,-106564,40395,317057,164687,-116806,227416,-120356,-116857,64104,231750,40162
1001295,-114629,-106584,40395,317041,164608,-116869,227326,-120390,-116925,64123,231678,40161
1001296,-114712,-106630,40403,317025,164523,-116922,227265,-120410,-116975,64042,231775,40169
1001297,-114761,-106655,40392,316994,164458,-116909,227207,-120418,-116962,63986,231822,40160
1001298,-114775,-106661,40394,316949,164351,-116831,227173,-120420,-116884,63954,231654,40159
1001299,-114797,-106674,40394,316826,164219,-116775,227162,-120440,-116831,63933,231754,40161
1001300,-114779,-106681,40374,316820,164188,-116823,227127,-120466,-116876,63791,231806,40140
1001301,-114791,-106661,40384,316908,164265,-116834,227046,-120469,-116885,63762,231698,40152
1001302,-114805,-106638,40379,316979,164346,-116858,227047,-120525,-116913,63782,231740,40142
1001303,-114812,-106632,40343,316945,164489,-116863,227067,-120535,-116915,63744,231871,40110
1001304,-114805,-106636,40336,316963,164526,-116845,227054,-120533,-116897,63796,231992,40101
1001305,-114777,-106625,40330,316922,164498,-116797,227077,-120510,-116852,63880,232101,40096
1001306,-114743,-106635,40366,316890,164439,-116784,227143,-120478,-116837,63942,232235,40131
1001307,-114745,-106638,40419,316942,164405,-116769,227154,-120484,-116823,63946,232366,40184
1001308,-114718,-106631,40426,317009,164346,-116756,227189,-120427,-116811,64014,232505,40192
1001309,-114710,-106619,40421,317054,164330,-116729,227235,-120377,-116778,64107,232524,40187
1001310,-114735,-106604,40433,317022,164389,-116668,227276,-120354,-116722,64174,232603,40199
1001311,-114728,-106582,40487,317092,164452,-116673,227280,-120355,-116727,64130,232558,40252
1001312,-114720,-106589,40495,317140,164525,-116674,227270,-120346,-116725,64059,232439,40263
1001313,-114734,-106592,40495,317165,164608,-116717,227243,-120358,-116768,64021,232327,40261
1001314,-114762,-106611,40483,317145,164602,-116758,227226,-120399,-116810,63963,232259,40249
1001315,-114809,-106639,40472,317140,164498,-116774,227178,-120435,-116829,63943,232228,40237
1001316,-114815,-106651,40444,317070,164387,-116794,227153,-120445,-116850,63908,232157,40208
1001317,-114829,-106650,40426,316980,164311,-116760,227191,-120437,-116816,63898,231959,40187
1001318,-114839,-106659,40364,316915,164285,-116778,227198,-120449,-116832,63921,231854,40130
1001319,-114875,-106664,40278,316923,164358,-116803,227173,-120480,-116857,63993,231703,40044
1001320,-114940,-106675,40269,316886,164440,-116836,227172,-120499,-116889,63949,231647,40036
1001321,-114936,-106691,40296,316874,164622,-116889,227158,-120521,-116945,63822,231596,40061
1001322,-114922,-106688,40342,316924,164728,-116916,227153,-120536,-116974,63753,231577,40107
1001323,-114907,-106701,40382,316982,164685,-116915,227126,-120534,-116966,63748,231773,40149
1001324,-114899,-106693,40416,317007,164621,-116872,227149,-120506,-116927,63762,231886,40181
1001325,-114843,-106664,40475,317027,164558,-116819,227162,-120459,-116876,63820,231885,40240
1001326,-114793,-106644,40510,317055,164604,-116798,227161,-120427,-116851,63824,231891,40276
1001327,-114820,-106627,40483,317103,164647,-116798,227218,-120396,-116851,63812,231974,40251
1001328,-114788,-106603,40466,317109,164734,-116770,227328,-120363,-116822,63880,231955,40227
1001329,-114771,-106614,40428,317117,164815,-116740,227381,-120329,-116794,63982,231930,40194
1001330,-114738,-106567,40458,317158,164926,-116752,227410,-120338,-116807,63957,231967,40224
1001331,-114709,-106547,40442,317124,164909,-116692,227398,-120316,-116745,63945,232027,40204
1001332,-114674,-106554,40422,317052,164781,-116639,227389,-120298,-116692,63923,232081,40191
1001333,-114656,-106556,40445,317015,164557,-116628,227389,-120297,-116679,63871,232151,40210
1001334,-114678,-106569,40466,317047,164227,-116657,227357,-120325,-116708,63866,232227,40233
1001335,-114741,-106630,40407,317039,164125,-116744,227293,-120369,-116795,63921,232357,40175
1001336,-114808,-106686,40303,317025,164130,-116780,227244,-120370,-116834,63931,232349,40069
1001337,-114818,-106700,40212,316848,164142,-116880,227280,-120341,-116933,64001,232289,39976
1001338,-114834,-106682,40217,316842,164107,-117039,227237,-120327,-117090,64032,232101,39983
1001339,-114822,-106689,40249,316825,164129,-117138,227216,-120315,-117191,63980,232073,40013
1001340,-114846,-106729,40234,316767,164107,-117097,227242,-120296,-117151,63952,231938,40000
1001341,-114829,-106727,40203,316807,164155,-116997,227226,-120333,-117049,63930,231766,39969
1001342,-114858,-106757,40161,316762,164243,-116835,227177,-120366,-116889,63906,231881,39926
1001343,-114893,-106763,40194,316746,164262,-116696,227112,-120399,-116745,63936,232033,39960
1001344,-114908,-106775,40269,316811,164427,-116689,227084,-120392,-116745,63920,232057,40035
1001345,-114878,-106748,40271,316822,164566,-116696,227093,-120353,-116750,63929,232082,40037
1001346,-114838,-106728,40270,316865,164690,-116711,227130,-120353,-116762,63912,232148,40035
1001347,-114802,-106714,40252,316938,164781,-116760,227165,-120382,-116813,63911,232139,40015
